Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2022-05-29 09:00:00,12.7184524536133,291,9.75167236328127,0.973959624767303,1.60065245628357,0,0
2022-05-29 10:00:00,136.932952880859,291,10.4880615234375,0.947257578372955,1.68856859207153,0,0
2022-05-29 11:00:00,264.348602294922,291,11.5471130371094,0.906703948974609,1.88327026367188,0,0
2022-05-29 12:00:00,522.2080078125,321,12.9323364257813,0.852000057697296,2.19688439369202,0,0
2022-05-29 13:00:00,668.422973632812,321,14.6159301757813,0.784097194671631,2.62893009185791,0,0
2022-05-29 14:00:00,786.052673339844,321,16.4453674316406,0.708946526050568,3.12849617004395,0,0
2022-05-29 15:00:00,867.090087890625,321,18.2369934082031,0.633749306201935,3.63206267356873,0,0
2022-05-29 16:00:00,906.021911621094,321,19.8070617675781,0.565706610679626,4.07611083984375,0,0
2022-05-29 17:00:00,900.204345703125,321,20.9718872070313,0.512019634246826,4.3971209526062,0,0
2022-05-29 18:00:00,715.629455566406,340,21.5477844238281,0.479889512062073,4.53157377243042,0,0
2022-05-29 19:00:00,638.951721191406,340,21.4117065429688,0.474148243665695,4.43688106536865,0,0
2022-05-29 20:00:00,533.0576171875,340,20.6832214355469,0.490150958299637,4.15417671203613,0,0
2022-05-29 21:00:00,405.168762207031,340,19.5425659179688,0.520883560180664,3.74552655220032,0,0
2022-05-29 22:00:00,264.004516601562,340,18.1699768066406,0.559332013130188,3.27299547195435,0,0
2022-05-29 23:00:00,119.187950134277,340,16.7457214355469,0.598482251167297,2.79864907264709,0,0
2022-05-30 00:00:00,0,355.247497558594,15.4500061035156,0.631320178508759,2.3845522403717,0,0
2022-05-30 01:00:00,0,355.247497558594,14.422265625,0.652549743652344,2.07913160324097,0,0
2022-05-30 02:00:00,0,355.247497558594,13.6386657714844,0.663746893405914,1.87625801563263,0,0
2022-05-30 03:00:00,0,355.247497558594,13.0345092773438,0.668205618858337,1.75616371631622,0,0
2022-05-30 04:00:00,0,355.247497558594,12.5451599121094,0.669219851493835,1.69908094406128,0,0
2022-05-30 05:00:00,0,355.247497558594,12.1059509277344,0.670083522796631,1.68524181842804,0,0
